Vals,Colour
13.547678938498755,RED
13.418702953284793,RED
13.749232247382378,red
13.64459550298364,Purpal
13.698351377697905,red
13.454147867221946,green
13.678600370214294,Green
13.794677918243934,green
13.504820511981808,green
13.635446852614015,red
13.886536175598738,Red
13.489921026999695,BLUE
13.60060073456825,BLUE
13.651749673235901,Purple
13.468206352845742,BLUE
12.785217711702573,RED
13.13265190348944,green
13.248431752468022,RED
13.39301573844713,red
13.368118594702155,BLUE
13.554312629829315,Red
13.460397180854665,Purpal
13.70211826084452,RED
13.872330846262805,Purple
13.327703504576677,red
13.792835756891548,red
13.352925163604842,Blue
13.388307228161931,Purpal
13.521903566864983,Green
13.564220423512443,Purpal
13.057071516999567,red
13.701086679832011,RED
13.669239308391874,BLUE
13.393307415713083,BLUE
13.756006688831869,Purple
13.291917456934436,Green
13.315248851752677,Green
13.895147147947225,Blue
13.508669344472755,green
13.69841807337454,Purpal
13.260703537237278,RED
13.354557104767936,Green
13.442239932010268,Blue
13.671251526422516,BLUE
13.575999179919486,BLUE
13.344671596141095,BLUE
13.242415266583416,Red
13.535393754914734,BLUE
13.217259139156485,Blue
14.036862759378838,red
13.531599912306561,Purpal
12.972082174050262,Purple
13.759942083451468,red
13.337164166320475,BLUE
13.291273304637451,green
13.714743875766746,red
13.241554539633439,Purple
13.215905943837306,Purple
13.735114676783316,BLUE
13.665401590112631,Red
13.458185597291462,green
13.496711090171041,Red
13.687081627066181,red
13.334637782705115,red
13.375882945779578,BLUE
13.950835617754602,Green
13.77364321282774,Purple
13.695253181439961,red
13.477724549615652,red
13.718446174892374,Green
13.366521773498624,Purpal
13.860441303840465,RED
13.489627317195058,green
13.468550558643054,red
13.727907539388217,BLUE
12.97113070437768,Red
13.681776641338112,Red
13.410132216331009,Purple
13.695234570723657,Red
13.455435342287138,Green
13.587990618271458,Green
13.602637791973162,Blue
13.513502381490237,Purple
13.865049339557794,Purple
13.184517368135868,RED
13.569695166186083,Green
13.203222757267571,RED
13.21806644598495,Green
13.747903526005535,green
13.555982900721412,Green
13.989292581486434,BLUE
13.299109395083375,red
13.400140656713878,BLUE
13.199849479066266,Purple
13.620788950298315,Purple
13.771503506718907,green
13.73089710806975,red
13.110829612564055,RED
13.470477797794998,Green
13.41308377227556,BLUE
13.725681074580922,red
13.383116508677204,Blue
13.798851814477975,green
13.805449649133514,red
12.981896345312888,Green
13.515447474960254,BLUE
13.362516569293712,red
13.184422901330714,Purple
13.450723953526974,BLUE
13.868792446352452,Purple
13.209796488381332,Purpal
13.386784279141377,Purpal
12.896451126535254,Purpal
13.088391011312534,RED
13.424047144707508,green
12.924641830586745,Purple
13.049727831353015,Purple
13.634272804984682,Green
13.592796968800103,green
13.589421721325354,Purple
13.321250992971141,Purpal
13.209488237349608,green
13.446110570489255,Green
13.599714213071854,RED
13.534096850824177,Red
12.956783034427957,Purpal
13.510214596272334,Purpal
13.181387120657891,Purple
13.726711168547066,Green
13.443281377982893,Purple
13.492919535905748,Purple
12.981411833898297,Purpal
13.456761809712137,RED
13.716199995483748,Green
13.251007501344844,Purpal
13.731027489757863,Blue
13.435449324690989,BLUE
12.793786254462823,red
12.922212060481008,Red
13.069768700320686,Red
13.703758054315415,Green
12.886010943248326,green
13.317910749057592,BLUE
13.476213630774696,Purpal
13.463742833315567,BLUE
13.180830389932875,BLUE
13.383743280217363,red
13.819688936964027,green
13.665764061346843,Blue
13.509872610926015,Blue
13.701472648090341,RED
13.551463871959633,RED
13.190880482351161,red
13.743689995980117,Blue
13.356773580760656,Green
13.576913509517522,red
12.909893284267727,Red
13.761265224914526,RED
13.735076491737402,Green
13.469206744739052,red
13.340305682415431,Purple
13.848379434522446,Red
13.949648007505786,Blue
13.74584081350541,Purpal
13.899095542991602,red
13.636209106856322,Red
13.555693529273615,RED
13.973046494491766,Purpal
13.499117678352661,Blue
13.902510037035655,Green
13.589948092354454,Purpal
13.521633552413186,RED
13.410407678317717,RED
13.237158741630628,BLUE
13.35588392028042,Blue
13.414509764306542,BLUE
13.345707672904009,Green
13.280305588080384,BLUE
13.508061882680023,Red
13.373515026232333,red
13.104432782475017,green
13.710782100263914,red
13.462020516872233,Red
13.97098168615475,Green
13.248922799272763,RED
13.160775794069875,Green
13.413050740651263,Red
13.613841415415667,Purpal
12.986580352905404,red
13.498636654754481,Red
13.433174987246518,red
13.243457834761745,Green
13.415607175751585,RED
13.875362479833088,Purpal
13.105346937480858,Green
13.574649979365371,Blue
13.63070907107228,BLUE
13.39968654605087,Green
13.777001454438181,BLUE
13.301778187934365,Green
13.120194960267415,Purpal
13.490827514895757,Red
13.522104133129977,BLUE
14.030441135527626,Blue
13.334704744328691,Purple
13.207023276933904,Green
13.578485635281268,green
13.589612435196523,red
13.659017675415821,Blue
13.511139041407057,Red
13.713916045981925,Red
13.779127160816985,Purpal
13.776014027931545,Blue
14.037608257345768,RED
13.578961191843765,BLUE
13.438317831129582,Blue
13.351933152999484,Blue
13.598044870172023,Green
13.81612909252299,Purpal
13.807729407587627,Purple
14.080746564560776,RED
13.907736943395592,green
13.626928215122873,green
13.881061842551091,RED
13.42569049479797,Blue
13.679584261151665,BLUE
13.705966617001614,Green
13.106880212054015,green
13.218337259704744,BLUE
13.531142119245936,RED
13.55160709360891,BLUE
13.718709527590867,Blue
13.342416020093264,green
13.753024943274701,Purpal
13.70725917534521,red
13.27911801931052,Purple
13.117238413835272,RED
13.204378532218816,Green
13.539362114539626,red
13.645707418677266,green
13.539080226326323,RED
13.440874889929523,Green
13.650932102886592,Blue
13.34910673751206,BLUE
13.249878714193238,red
13.492228169806052,green
13.57024398388069,Red
13.2084791477926,Red
13.60581770040667,BLUE
13.54910193870381,BLUE
13.66814910110329,Green
13.42530021843247,RED
13.79435751234547,Purple
13.316540471986705,Red
13.693289179852033,green
13.900243252839144,Red
13.53436398623082,Red
13.550070136951557,green
13.313172861284528,Purpal
13.659492981984575,Blue
13.232520311671862,Red
13.25244295101623,Red
13.62522458501524,Red
13.604703527176063,Purpal
13.699646623642166,Red
13.64538124216465,BLUE
13.898442258024037,BLUE
13.57385425943235,red
13.461144399030802,Red
13.688296080760304,Purpal
13.642314997327442,Blue
13.542712589944301,green
13.536631968731713,red
13.417163730921006,RED
13.34174467921935,Purpal
13.642529883006723,Purple
13.81072560160033,BLUE
13.33604990812321,BLUE
13.993796999214598,Purpal
13.618229374740728,RED
13.511289135792401,green
13.479833116497793,Purpal
13.251549835529994,Purpal
13.396076278605782,green
13.094256772305728,Purple
13.592496421859543,green
13.203745659776483,RED
13.636840004903902,Purple
13.406848120608101,red
13.683733448994974,RED
13.397350261792283,Green
13.812288967157917,Green
13.552194361087655,Purple
13.584875319090928,BLUE
13.485951905673578,red
13.76029655704262,green
13.732494578255462,red
13.486344777441804,Green
13.308269970620443,green
13.485979723164524,Blue
13.424368927486284,Green
13.766165707970628,green
13.723372094100193,red
13.160363602439607,Blue
13.541464449277494,green
13.468638301386844,green
13.370413103985541,Blue
13.619486244302907,BLUE
13.388791038679697,Purpal
13.489068859566025,Green
13.339215743199268,red
13.375679799549237,Blue
13.135201715635688,RED
13.711438630112773,Purpal
13.468870699974704,red
13.553449322902645,Red
13.713399597104114,BLUE
13.645467936083644,green
13.517843176855226,Purpal
13.294688467014868,Green
13.685174960482868,Purple
13.469877288531217,Blue
13.949955791000668,Blue
13.442563007819831,RED
13.267493770872752,Purpal
13.301197635332885,RED
13.572152614482272,green
13.759783010918962,green
13.414652658333892,Purple
13.134108082612089,Blue
13.319964625850501,Blue
13.68862308971934,BLUE
13.455919511027417,Purple
13.539358576969897,Green
13.240298805897941,Red
13.092801258849972,Red
13.405211052791395,Green
13.217972284995248,Purple
13.562477002391711,Red
13.329127474089055,Green
13.671177627246846,RED
13.338712201970764,Green
13.893624395311315,Red
13.491583114838196,Purple
13.6870346540508,Purpal
13.275892140934708,red
13.771043411654668,RED
13.88320645480723,Purple
13.529487946374669,green
13.627666981482011,Blue
13.446827192322656,red
13.991879256581096,Green
13.2744109510851,RED
13.428652682389305,Blue
13.664220448342956,Green
13.93224988454716,Red
13.310934379903075,Blue
13.480817426735555,Blue
13.452025192966555,Blue
13.409412217234342,BLUE
13.287088323340436,Red
13.210313113201287,Purple
13.467450113038131,Red
13.320380628578018,Blue
13.374552626769812,Blue
13.700204845227711,red
13.851050256162793,BLUE
13.20110040866685,Green
13.286830621760703,Red
13.493212876458544,Purpal
13.441353124503413,RED
13.835150314214782,Purpal
13.557052886236109,RED
13.746499659345993,Purpal
13.405160797385793,Red
13.264949726104282,red
13.07231443375165,Green
13.11844844228581,green
13.829636033982081,Purple
13.422666533248032,red
13.638762237011247,red
13.797988708068086,Purpal
13.929598516024958,BLUE
13.349013488173383,BLUE
13.582480251093958,green
13.834052526391316,green
13.458586615694308,red
13.631861299717725,RED
13.256210851031571,Green
13.304727632247587,Green
13.771196466171765,Purpal
13.451999069615334,Blue
14.032708365839358,Purpal
13.873087433886862,Red
13.08687474855319,Blue
13.668635053750748,green
13.531857581464891,Purpal
13.546244277223566,Blue
13.675491747986456,Red
13.605138015626133,Green
13.14671611030228,Purpal
13.623462970779771,Purple
13.230867854248721,Green
13.521967794676587,Purpal
13.467710698632281,Blue
12.683719302750628,red
13.688613399064451,Purpal
13.536992462526202,green
13.594722904851275,Red
13.62666315620627,Blue
13.330408072949538,Green
12.863490085353957,red
13.314003810318942,BLUE
13.722601592333045,RED
13.184980475193137,BLUE
13.293801604937236,green
14.091654155254158,red
13.466400265660766,Red
13.732642653724042,Green
13.15637985050384,red
13.393006091920236,Red
13.330037818698256,Blue
13.420314211038682,Green
13.491704673740544,green
13.629625987026026,Purpal
13.91066053247655,Red
13.877160918710812,RED
13.274744174565283,green
13.631625192631714,RED
13.305251661327913,Purple
13.217795003909032,red
13.62796591581756,Purple
13.273365535679813,RED
13.528468200090303,Green
13.771466406372114,Blue
13.487458427386423,Blue
13.732612143939336,BLUE
13.686271802887615,BLUE
13.524800078375578,red
13.472729129318224,green
13.259429811579446,BLUE
13.901952575629293,Green
13.190650595014347,Green
13.277417675696407,RED
13.435314628760178,Purpal
13.39803904293744,Green
13.382244472378044,Red
13.17286790734093,Green
13.812305232338781,Green
13.451420312480689,Red
13.324450826432235,red
13.259974977213321,Red
13.327604709353503,red
12.903166105705846,Blue
13.902858763325063,Red
14.072979476149043,Red
13.394591194278628,red
13.141599179845576,Red
13.546026608637062,green
13.462933485134621,Purple
13.502137396889923,Green
13.587075208321009,RED
13.271241269867783,Red
13.188064236791696,Red
13.618107822918721,BLUE
13.833400239385886,BLUE
13.933340130047733,red
13.484279449031587,red
13.526941207974864,Green
13.116728069662938,Blue
13.159228626253,red
13.341621404229782,red
13.565142410212477,RED
13.504168975185521,RED
13.393493921303052,Purpal
13.921810079591322,Red
13.576846282997857,red
13.24488906170049,Red
13.815341482276258,RED
13.893123505644391,Blue
13.258274653593591,BLUE
13.447476185466003,Blue
13.981676397361777,red
13.82083450877677,Purple
13.86967637673184,RED
13.862371214396056,Purpal
13.89752866928459,red
14.000115875415907,Red
13.305016069143654,green
13.470065827360723,Green
13.704926593537633,Purpal
13.628435855302546,Purple
13.633389408175796,Purple
14.05183984276869,BLUE
13.290014764003741,Purple
13.901782845685215,green
13.725605754997801,Green
13.436359601690137,green
13.67208320408617,Red
13.493926483364505,red
13.515588113603554,red
13.291961005781338,Green
14.331715899928237,BLUE
13.961130832841107,Purpal
13.600783089764014,red
13.288436451562432,Blue
13.34303792676436,Blue
13.670525002770434,Green
13.777334354145372,green
13.465765764592401,Purpal
13.635727419102892,RED
13.561504733108897,red
13.547871956381138,Purpal
13.95016369899262,BLUE
13.425894801093807,Red
13.72249292087273,green
13.28187215371707,Purpal
13.549231236666598,Red
13.457326758570172,red
13.85750998063534,Red
13.700486933399933,Purple
13.659661303214987,green
13.304279598216087,Purpal
13.6122224135997,BLUE
13.474114789086018,RED
13.415182631876955,green
13.696796147195268,Purpal
13.322254644183772,Purple
13.534899500838541,Purple
13.49002239123667,RED
13.878212703403654,Green
13.855520314606803,RED
13.54538040315105,red
13.896702092881044,Blue
13.526111574214526,green
13.927970073751248,Green
13.21786562223382,Purpal
13.265890278569134,Red
13.64436744826639,Purpal
13.44584763710731,RED
13.657592034397915,RED
13.602961713494444,Purple
13.498677195067822,red
13.670912436643878,red
13.404796797150082,Green
13.812383316053784,BLUE
13.432464204465393,Purpal
13.510313359633338,Purpal
13.4944587781796,BLUE
13.723719097187814,BLUE
13.25411919020314,Purple
13.703089675050128,Purpal
13.16466055392875,Purpal
13.361959731553982,Red
13.41589154291222,red
13.786988926482202,RED
13.810353706652321,Red
13.090934288602698,Blue
13.775300144020157,Purpal
13.17159308141363,green
14.043583413446981,BLUE
13.439866260903642,Green
13.153162198780041,BLUE
13.281227254213481,Red
13.525365291804634,BLUE
13.605605672603305,Blue
13.538534856467428,Red
